"","PREC","TEMP","WIND_SPEED","RH","y"
"8092",0,290.65,0.3,88.1,"neg"
"4987",0,295.25,0.9,86.2,"neg"
"5806",0.5,276.25,0.8,89.6,"neg"
"6035",0,276.75,1.1,90.7,"neg"
"9192",0,292.95,0.1,85.6,"neg"
"9390",0,268.75,1,80.5,"neg"
"6587",0,281.15,0.9,91.6,"neg"
"9436",0,286.45,1.6,92.8,"neg"
"8264",0,289.25,0.5,89.2,"neg"
"8219",0,289.55,2.3,92.8,"neg"
"8580",1.5,281.95,0.7,91,"neg"
"5281",0,292.55,0.6,87.4,"neg"
"8255",0,291.55,0.7,88.4,"neg"
"7090",0.5,294.25,6.1,88.4,"neg"
"8623",0.6,283.25,0.7,91,"neg"
"7339",0,302.75,1.2,72.5,"neg"
"9541",0,298.45,1.8,84,"neg"
"5130",0,282.05,0.7,90.9,"neg"
"6526",0,289.85,2,92,"neg"
"4812",0,297.95,5.8,84.7,"neg"
"8693",0,290.25,2.4,92.3,"neg"
"7954",0,294.25,1.9,88.9,"neg"
"5941",0,269.75,8.5,71.6,"neg"
"7462",0,295.85,2.8,88.7,"neg"
"4767",0,303.95,1.5,68.8,"neg"
"5523",0,270.35,0.1,78.9,"neg"
"7562",0,302.05,1.2,74,"neg"
"5973",0,300.05,3.4,83.3,"neg"
"5734",0,296.25,1.5,85.8,"neg"
"7018",0,286.85,6.5,91.1,"neg"
"8504",0,306.05,2.2,57.4,"neg"
"7436",0,282.15,0.1,88.6,"neg"
"6097",0,296.65,2.1,86.5,"neg"
"7605",0,268.45,0.3,39.6,"neg"
"7460",0,292.55,0.8,87.2,"neg"
"9580",0,302.45,2,75.1,"neg"
"7309",0,292.05,2.3,90.7,"neg"
"6988",3,291.75,3.2,91.3,"neg"
"8268",0,273.65,0.5,85.1,"neg"
"7393",0,272.55,0.6,84.1,"neg"
"8387",0,274.05,1.2,87.7,"neg"
"7873",0,280.85,2.1,17.2,"neg"
"7940",0,281.15,4.7,93.9,"neg"
"5921",0,305.15,1.5,57.5,"neg"
"5717",0,288.05,1,89.9,"neg"
"5914",0,298.15,0.5,78.8,"neg"
"7401",0,289.95,1.4,89.9,"neg"
"7245",0,290.55,6.1,89.8,"neg"
"9542",3.5,296.95,2.3,85.1,"neg"
"4772",0,268.65,7.9,41,"neg"
"8253",0.5,282.75,2.4,93.2,"neg"
"6345",0,281.05,2.1,92.7,"neg"
"5910",0,287.95,0.2,87.2,"neg"
"8005",0,301.85,2.2,76.1,"neg"
"8428",0,268.45,3.3,31.7,"neg"
"6062",0.5,285.15,3.2,93.5,"neg"
"7585",0,304.35,1.5,62.8,"neg"
"5233",0,298.25,2.3,83.7,"neg"
"9036",0,270.15,0.4,78.1,"neg"
"5990",0,274.55,0.3,84.4,"neg"
"9038",0,297.55,5.8,83.5,"neg"
"6398",0,300.45,1.3,76.2,"neg"
"8942",3,289.05,4.4,91.7,"neg"
"5085",0,279.75,1.1,89.9,"neg"
"8020",0,297.75,4.3,85.3,"neg"
"5228",0,298.65,1.8,81.4,"neg"
"8352",0,275.15,0.1,83.7,"neg"
"7743",0,270.35,1.4,82,"neg"
"8931",0,292.65,0.2,83.5,"neg"
"9153",0,294.85,2.4,19.8,"neg"
"6188",0,279.75,4.9,92.5,"neg"
"4750",0,300.55,1.9,77.4,"neg"
"6030",0,287.55,1.3,89.7,"neg"
"6524",0,287.85,1.8,90.6,"neg"
"9273",3,288.95,2.7,91,"neg"
"9221",0,266.15,1.6,45.6,"neg"
"5504",0,274.85,3.7,22,"neg"
"8374",0,276.95,1.8,21.8,"neg"
"6992",0,292.35,0.1,83,"neg"
"6599",0,303.65,1.2,61.4,"neg"
"9544",0,278.55,1.9,90.8,"neg"
"7964",0,303.15,2.1,37.7,"neg"
"9159",0,288.75,1,88.2,"neg"
"9491",2,286.05,1.6,90.3,"neg"
"5954",0,296.85,1.9,83.7,"neg"
"6336",0,265.95,1.8,46.6,"neg"
"9494",0,284.65,0.6,88.1,"neg"
"7936",0,303.15,2.7,36.4,"neg"
"8230",0,303.85,1.5,45.5,"neg"
"7606",0,285.05,10.9,46.7,"neg"
"8745",0,294.05,0.3,81.6,"neg"
"7780",0,273.35,5.9,26.2,"neg"
"8861",0,277.65,2.6,91.3,"neg"
"5537",0,268.55,0.2,68.4,"neg"
"7852",0,303.45,1.6,64.3,"neg"
"9652",0,290.05,2,89.4,"neg"
"7333",0,298.65,2.2,81.1,"neg"
"9203",0,273.55,1.2,85,"neg"
"8490",0,301.65,3.3,76,"neg"
"6124",0,303.85,2.9,67.4,"neg"
"6971",0,301.95,1.7,71.1,"neg"
"7386",0,300.75,1.2,72.7,"neg"
"9188",0,286.05,8.5,81.7,"neg"
"4893",0,288.45,1.5,88.9,"neg"
"5538",0,304.65,2.4,58.9,"neg"
"5633",0,301.75,2,72.5,"neg"
"8860",0,276.45,0.7,85.7,"neg"
"8461",0,304.65,2.5,59.1,"neg"
"7943",0,267.75,0.3,61,"neg"
"7608",0,302.95,1.3,63.4,"neg"
"7846",0,304.65,3,61,"neg"
"7860",0,295.75,1.4,82.7,"neg"
"4815",0,265.75,1.7,58.9,"neg"
"9396",0,300.65,0.9,36.6,"neg"
"5738",0,302.65,1.7,66.9,"neg"
"7220",0,273.85,1.9,26.6,"neg"
"8608",0,294.45,2.1,85.7,"neg"
"8373",0,279.65,6.5,87.8,"neg"
"5768",0,268.25,3.7,35.5,"neg"
"8121",0,304.25,2.1,50.7,"neg"
"8503",0,291.65,1.5,86.5,"neg"
"8451",0,273.25,2.1,85.9,"neg"
"9193",0,274.45,0.5,82.4,"neg"
"8364",0,299.55,0.7,71.7,"neg"
"5626",0,294.75,1.9,84.6,"neg"
"8348",0,268.15,0.4,62.7,"neg"
"7920",0,299.05,0.9,33.1,"neg"
"6579",0,280.45,2.9,91.3,"neg"
"8798",0,292.95,1.9,86.2,"neg"
"7512",0,270.95,3,30.3,"neg"
"7403",0,304.25,2.4,49.8,"neg"
"7867",0,304.05,2.2,57.5,"neg"
"9054",0,285.05,6.1,88.8,"neg"
"7653",0,297.15,2.4,82.4,"neg"
"5597",0,279.95,1.8,21.2,"neg"
"9555",0,300.35,1.2,71.2,"neg"
"6301",0,303.65,1.8,55.9,"neg"
"6065",0,299.35,3,28.4,"neg"
"8595",0,296.05,0.6,77.9,"neg"
"7132",0.5,294.75,1.9,84,"neg"
"7925",0,275.85,3.7,23.1,"neg"
"8521",0,287.65,1,86.5,"neg"
"5978",0,299.95,0.9,70.2,"neg"
"6431",0,300.65,1.2,69.5,"neg"
"4809",0,299.35,2,76.5,"neg"
"6808",0,276.05,0.4,82.5,"neg"
"7503",0,293.55,0.4,80,"neg"
"8687",0,286.15,2.4,89.7,"neg"
"6886",0,300.75,1.4,69.9,"neg"
"8439",0,294.95,3.6,21.4,"neg"
"6242",1,290.05,4.2,89,"neg"
"6802",0,279.55,1.7,88.4,"neg"
"5706",0,284.05,0.7,86.1,"neg"
"7657",0,268.15,0.6,56.5,"neg"
"6366",0,279.55,3.9,90.8,"neg"
"6404",0,299.35,0.6,69.4,"neg"
"5798",0,268.65,0.8,67.4,"neg"
"8554",0,274.75,3.7,24.9,"neg"
"8920",0,285.95,2.6,89.7,"neg"
"7890",0,290.75,0.7,83.3,"neg"
"4872",0.5,289.15,2.2,88,"neg"
"6656",3,276.05,5.1,86.9,"neg"
"8391",0,267.45,5.5,43.1,"neg"
"4831",0,276.55,3.1,23.3,"neg"
"8530",0,286.85,1.6,87.6,"neg"
"9607",0,275.25,1.2,84.1,"neg"
"8806",0,295.25,1.4,81,"neg"
"7010",0,271.35,3.3,82.8,"neg"
"8946",0,296.15,3.9,84,"neg"
"6061",0,271.45,0.2,72.5,"neg"
"6286",0,269.45,0.4,48.9,"neg"
"7240",0,279.25,0.3,83.2,"neg"
"4838",0,268.35,3,39.3,"neg"
"6401",0,279.65,1.5,87.3,"neg"
"5532",0,301.55,2.5,37.3,"neg"
"5725",0,275.55,0.2,79.9,"neg"
"8450",0,282.45,1.6,87.9,"neg"
"5550",0,295.15,1.6,81.4,"neg"
"7892",0,303.35,2.3,56.5,"neg"
"8827",0,289.95,0.2,26.2,"neg"
"5578",0,288.25,3.1,88.9,"neg"
"8557",0,269.75,0.4,66.3,"neg"
"7470",0,270.05,1.6,38.5,"neg"
"5282",0,268.35,2.3,72.9,"neg"
"7775",0,285.55,0.7,84.8,"neg"
"8127",0,301.85,1.2,58.6,"neg"
"6627",0,292.75,2.5,85.6,"neg"
"6017",0,266.75,4.1,46.4,"neg"
"6372",0,297.55,2,78.4,"neg"
"9209",0,267.15,4.7,68.6,"neg"
"7165",0,289.35,0.5,82.4,"neg"
"5553",0,272.25,6.8,76.5,"neg"
"6272",0,269.15,0.9,47.4,"neg"
"9168",0,271.45,0.1,69.7,"neg"
"8725",0,286.95,0.4,83,"neg"
"4792",0,277.25,3.8,23.2,"neg"
"7543",0,277.85,1.9,86.9,"neg"
"4979",0,299.45,2.4,74.8,"neg"
"9123",0,295.75,2.2,81.5,"neg"
"8587",0,294.05,2.6,84.3,"neg"
"6129",0,293.05,3.3,85.9,"neg"
"7624",0,271.85,2.1,33.2,"neg"
"6486",0,293.75,2.1,83.5,"neg"
"5267",0,294.45,1.1,79.6,"neg"
"6923",0,284.45,1.4,22,"neg"
"5581",0,300.35,1.2,40.7,"neg"
"8001",0,275.95,0.4,80.1,"neg"
"6498",0,289.15,1.6,85.4,"neg"
"4828",0,271.05,0.1,66.1,"neg"
"6360",0,292.45,1,81.2,"neg"
"4745",0,301.25,4,70.4,"neg"
"6410",0,280.65,1.3,85.9,"neg"
"9558",0,288.25,0.6,82.6,"neg"
"5964",0,282.65,0.6,83.8,"neg"
"7098",0,300.85,0.9,58.7,"neg"
"5784",0,292.35,0.8,80.3,"neg"
"7313",0,268.55,3.5,40.6,"neg"
"9076",0,268.85,0.9,57.8,"neg"
"8295",0,289.85,3.6,19.5,"neg"
"8142",0,292.95,5.3,22.8,"neg"
"4759",0,296.55,0.8,73.9,"neg"
"8366",0,268.15,3.2,43,"neg"
"6867",0,295.45,2.8,82.4,"neg"
"5459",0,278.85,1.1,26.6,"neg"
"8075",0,270.65,3.2,35,"neg"
"8390",0,278.65,8.4,75.1,"neg"
"5844",0,273.45,0.6,76.8,"neg"
"5156",0,285.75,0.8,83.7,"neg"
"9689",0,278.85,0.7,82.7,"neg"
"5339",0,276.55,0.2,78.6,"neg"
"6669",0,275.15,2.8,27.4,"neg"
"7674",0,291.45,0.1,77.2,"neg"
"7224",0,285.05,1.6,86,"neg"
"8884",0,274.75,0.4,77.4,"neg"
"9559",0,278.05,7.9,77,"neg"
"5843",0,280.85,0.8,83.5,"neg"
"7118",0,267.85,2.1,62.9,"neg"
"6769",0,271.85,0.2,68.1,"neg"
"7208",0,293.65,1.1,79.1,"neg"
"7602",0,269.45,1.8,43.8,"neg"
"6655",0,282.55,0.7,83.2,"neg"
"8164",0,296.75,1.9,77.2,"neg"
"8973",0,276.15,2.6,85.7,"neg"
"9347",0,275.15,8.4,40.1,"neg"
"7601",0,271.25,0.2,63.7,"neg"
"5977",0,278.15,1.4,27.1,"neg"
"9032",0,290.25,1.5,83.2,"neg"
"9460",0,278.55,3.1,23.8,"neg"
"6385",0,297.35,2.5,77.4,"neg"
"9189",0,268.25,6.3,55.9,"neg"
"9631",0,300.85,1.8,63.2,"neg"
"4916",0,299.65,1.6,39.1,"neg"
"5284",0,290.75,2.3,84.6,"neg"
"9405",0,273.05,2,33.3,"neg"
"6014",0,293.65,7,30.1,"neg"
"9731",0,300.35,1.1,47.3,"neg"
"8904",0,298.35,0.3,61.6,"neg"
"9022",0,299.55,2.5,35.7,"neg"
"6715",0,284.25,0.2,80.4,"neg"
"7501",0,270.15,1,66.3,"neg"
"5979",0,267.85,3.2,48.5,"neg"
"8936",0.5,280.25,2.5,86.9,"neg"
"9622",0,289.75,5.2,85,"neg"
"9069",0,274.45,0.4,75.4,"neg"
"7816",0,298.75,1.9,35.6,"neg"
"7904",0,298.95,1.9,70.5,"neg"
"6217",0,293.55,1.3,78.9,"neg"
"6046",0,292.45,4.3,84.3,"neg"
"8071",0,288.85,1.1,82.1,"neg"
"6736",0,286.25,4.7,86.8,"neg"
"7845",0,282.95,0.2,80,"neg"
"8684",0,290.55,0.3,77.4,"neg"
"8929",0,295.55,3.2,81.2,"neg"
"9231",0,299.95,1.7,41.3,"neg"
"5047",0,268.75,3.4,44.1,"neg"
"6142",0,291.15,0.4,77.2,"neg"
"6561",0,301.05,1.8,58,"neg"
"7704",0,271.45,1.1,71.7,"neg"
"8059",0.5,277.95,4.2,86.4,"neg"
"9706",0,268.45,3.4,46.3,"neg"
"9579",0,294.95,0.7,73.3,"neg"
"7548",0,300.45,2.4,65.6,"neg"
"9703",0,281.65,1.8,24.4,"neg"
"4844",0,292.85,1.4,27.5,"neg"
"6370",0,290.25,5.2,84,"neg"
"6850",0,286.55,1.4,83.4,"neg"
"6281",0,290.05,1.8,82.8,"neg"
"6949",0,279.45,2.6,86,"neg"
"5673",0,294.05,6,78.5,"neg"
"6914",0,276.55,1.2,80.9,"neg"
"7828",0,298.55,1.3,39.7,"neg"
"4832",0,277.45,9.5,54.7,"neg"
"9465",0,270.05,1.1,57.4,"neg"
"8481",0,296.75,3.3,78,"neg"
"9369",0,297.65,0.6,64.1,"neg"
"5088",0,299.15,3.6,71.9,"neg"
"7643",0,272.55,0.1,61.5,"neg"
"7900",0,299.55,1.9,65.8,"neg"
"7426",0,299.45,1.8,65.6,"neg"
"5469",0,271.55,1,69.2,"neg"
"7596",0,271.55,0.8,66.9,"neg"
"9660",0,274.05,0.3,71.1,"neg"
"8894",0,290.35,1.2,80.2,"neg"
"5307",0,287.95,1,80.9,"neg"
"6149",0,295.75,3.1,79.3,"neg"
"7297",0,299.15,1.1,45.5,"neg"
"6523",0,272.65,0.6,44.9,"neg"
"8569",0,296.45,1.9,32.3,"neg"
"9438",0,291.85,2.4,82.2,"neg"
"5128",0,285.25,6.3,25.2,"neg"
"9670",0,275.35,0.1,71.7,"neg"
"6491",0,276.35,2,82.4,"neg"
"5353",0,297.55,0.7,63.9,"neg"
"7721",0,295.05,1.7,76.1,"neg"
"7514",0,286.15,0.1,30.5,"neg"
"9351",0,289.85,0.6,77.5,"neg"
"5038",0,285.85,3.8,85.9,"neg"
"5217",0,272.75,0.6,68.3,"neg"
"7592",0,273.95,0.9,74.6,"neg"
"9223",0,283.75,1.1,81.8,"neg"
"5328",0,270.45,1.9,45.9,"neg"
"9303",0,285.75,7.8,76.1,"neg"
"6079",0,290.95,1.7,80.6,"neg"
"9224",0,290.85,0.4,75.2,"neg"
"6179",0,300.75,4.9,45.2,"neg"
"6055",0,270.15,1.7,50.1,"neg"
"8923",0,301.05,2.5,53.3,"neg"
"5477",0,299.65,2.1,63.7,"neg"
"8272",0,290.05,0.6,76.8,"neg"
"5876",0,286.25,0.4,78,"neg"
"6773",0,286.65,0.2,76.7,"neg"
"6947",1,285.05,2.5,84.6,"neg"
"9671",0,288.35,5.2,83.4,"neg"
"6349",0,270.85,2.1,70.8,"neg"
"8869",0,277.25,0.1,73.3,"neg"
"4919",0,294.35,3.4,27.1,"neg"
"8616",0,297.45,4.1,74.4,"neg"
"5273",0,294.15,1.2,74.3,"neg"
"8271",0,300.45,3.8,42.9,"neg"
"8694",0,296.45,2.8,75.6,"neg"
"7738",0,277.25,9.1,58.3,"neg"
"5551",0,288.15,1,27.5,"neg"
"5958",0,290.65,2.6,82.3,"neg"
"8069",0,271.05,1.6,67.6,"neg"
"8371",0,287.55,1.7,81.9,"neg"
"9039",0,269.25,2.5,59.2,"neg"
"9213",0,280.45,1.3,81.3,"neg"
"4852",0,291.05,4.8,82.1,"neg"
"7407",0,289.95,2.5,82.3,"neg"
"6582",0,297.85,0.7,56.8,"neg"
"7588",0,278.05,0.7,77.3,"neg"
"6785",0,299.35,1.5,49.3,"neg"
"5274",0,293.15,3.1,80.8,"neg"
"6903",0,297.85,3.1,71.8,"neg"
"9695",0,295.95,3,76.3,"neg"
"6569",0,281.05,0.9,79.5,"neg"
"6136",0,272.15,0.8,61.5,"neg"
"5154",0,286.35,1.6,81.5,"neg"
"9120",0,290.45,1.2,77.8,"neg"
"5987",0,273.45,6,73.4,"neg"
"6920",0,274.25,7.4,67.4,"neg"
"7127",0,296.35,2.3,73.1,"neg"
"5464",0,277.05,2.6,29.7,"neg"
"8692",4,283.05,2.6,82.9,"neg"
"8738",0,292.95,0.9,33.1,"neg"
"8672",0,281.95,0.5,77.3,"neg"
"6379",0,275.05,3.8,31.7,"neg"
"4757",0,282.25,3.2,24.4,"neg"
"9349",0,275.05,3.2,80.7,"neg"
"7490",0,270.55,4.6,43.9,"neg"
"6248",0,270.15,2.1,58.8,"neg"
"5389",0,276.15,1.3,35.2,"neg"
"6814",0,275.85,0.8,74.2,"neg"
"4989",1.5,283.15,1.4,80.7,"neg"
"9083",0,269.95,5.4,61.2,"neg"
"9225",0,276.45,0.2,69.8,"neg"
"9568",0,283.45,4.7,24.5,"neg"
"5637",0,271.15,1.6,62.2,"neg"
"9059",0,286.65,2.9,23.7,"neg"
"5764",0,285.65,1,78.8,"neg"
"8040",0,294.55,1.5,33.6,"neg"
"9280",0,278.65,3.9,27.4,"neg"
"5160",0,298.85,2,61.5,"neg"
"9162",0,290.55,0.2,71.1,"neg"
"8405",0,272.85,2,40.8,"neg"
"8800",0,299.95,3,59.5,"neg"
"8409",0,298.25,2,64.2,"neg"
"9323",0,278.15,2.1,81.2,"neg"
"7491",0,276.05,1.2,76.3,"neg"
"5237",0,292.65,0.9,72.4,"neg"
"8750",0,270.65,5.3,64.9,"neg"
"8500",0,295.45,0.3,59.4,"neg"
"6056",0,299.25,1.9,52.6,"neg"
"9121",0,293.35,3.1,78.9,"neg"
"8443",0,273.75,1,68.8,"neg"
"6036",0,293.65,1.3,72.5,"neg"
"7023",0,272.75,2.4,40.4,"neg"
"8951",0,275.65,3.6,80.3,"neg"
"9663",0,273.25,0.9,64.3,"neg"
"7927",0,270.75,3.2,46.3,"neg"
"9309",0,292.45,1,33.6,"neg"
"6292",0,288.25,1.1,77.1,"neg"
"6829",0,276.95,1.4,77.4,"neg"
"8277",0,271.95,1.8,66.5,"neg"
"6929",0.5,276.65,4.2,80.6,"neg"
"4894",0,292.55,2.8,78.6,"neg"
"9414",0,273.95,0.9,46.6,"neg"
"7843",0,273.35,2.3,74.9,"neg"
"6198",0,296.55,1.4,64.8,"neg"
"5554",0,273.65,1.9,74,"neg"
"6615",0,270.65,5.6,58.1,"neg"
"6452",0,297.35,1.3,46.1,"neg"
"7877",0,275.05,0.8,69.1,"neg"
"9354",0,299.85,3.9,49,"neg"
"8695",0,299.15,2.3,49.9,"neg"
"7160",0.5,291.05,1.2,74.5,"neg"
"6415",0,286.65,0.1,71.6,"neg"
"6328",0.5,277.35,2,79.2,"neg"
"6053",0,293.75,1.8,73.3,"neg"
"7616",0,277.45,2.2,79.7,"neg"
"8562",0,297.25,1.7,63.1,"neg"
"5398",0,288.25,2.6,80.7,"neg"
"5513",0,276.75,1.8,78,"neg"
"5301",0,286.35,3.6,82.3,"neg"
"7539",0,291.05,1.1,73.6,"neg"
"8052",0,276.15,0.8,71,"neg"
"5144",0,280.85,0.4,73.2,"neg"
"4927",0,280.95,0.6,74.5,"neg"
"4951",0,299.65,3.4,51,"neg"
"7769",0,271.95,2.7,45,"neg"
"9673",0,273.15,1.3,49.3,"neg"
"9275",0,289.75,0.4,70.5,"neg"
"9615",0,275.15,0.6,64.8,"neg"
"6329",0,272.95,2.7,73,"neg"
"6407",0,280.55,1,33.2,"neg"
"6403",0,299.25,2.7,52.2,"neg"
"9427",0,277.25,5.7,76.7,"neg"
"9621",0,292.75,6.7,36,"neg"
"5732",0,292.95,2.4,75.8,"neg"
"5058",0,271.55,2.9,66.9,"neg"
"9395",0,281.75,3.9,82.2,"neg"
"8628",0,298.55,2.1,51.9,"neg"
"6651",0,291.45,0.7,36,"neg"
"8877",0,270.95,3.9,48.9,"neg"
"6086",0,290.45,4.6,27.2,"neg"
"8872",0,281.25,3.4,27.1,"neg"
"6049",0,280.35,1.3,77.2,"neg"
"6984",0,276.85,2.8,79.3,"neg"
"6269",0,280.45,0.1,69.2,"neg"
"6131",0,274.55,1.2,45,"neg"
"4758",0,272.35,2.9,69.9,"neg"
"8795",0,273.85,4.9,72.9,"neg"
"9023",0,280.65,0.4,71.8,"neg"
"8081",0,276.85,3.9,79.3,"neg"
"9690",0,294.55,1.5,37.4,"neg"
"9574",0,293.55,3.9,76.3,"neg"
"5163",0,272.75,5.4,67.7,"neg"
"7360",0,294.85,2.4,71.5,"neg"
"5753",0,289.15,0.7,71.8,"neg"
"8177",0,293.75,0.5,43.8,"neg"
"5506",0,274.35,1.4,45,"neg"
"6250",0,286.15,1.1,75.7,"neg"
"9098",0,285.35,1.7,78.2,"neg"
"6941",0,296.15,1.1,57.7,"neg"
"9066",0,294.75,3.2,33.2,"neg"
"7661",0,285.05,8.5,63.2,"neg"
"6765",0,278.75,0.7,71.5,"neg"
"8380",0,297.45,3.6,65.7,"neg"
"8728",0,287.25,1.4,76.1,"neg"
"6778",0,271.55,3.3,49.2,"neg"
"9337",0,292.45,3.8,29.5,"neg"
"8677",0,291.85,0.3,63.5,"neg"
"9401",0,273.45,5.1,41.5,"neg"
"5890",0,281.85,6.6,75,"neg"
"9237",0,274.85,1.8,41.7,"neg"
"9071",0,296.55,1.7,44.4,"neg"
"7640",0,295.75,1.1,58.2,"neg"
"7950",0,296.55,1.3,53.2,"neg"
"9277",0,296.45,2.5,39.8,"neg"
"7607",0,274.55,2.6,39.5,"neg"
"8891",0,276.25,0.5,60.7,"neg"
"8466",0,289.65,8.2,59.3,"neg"
"5851",0,283.75,2.9,80.3,"neg"
"8414",0,275.75,1,66.5,"neg"
"6550",0,296.15,1.2,53.6,"neg"
"7946",0,278.35,6,74.5,"neg"
"8900",0,275.75,1.4,70.3,"neg"
"6299",0,275.35,2.3,39,"neg"
"8680",0,281.25,1.6,76.6,"neg"
"7092",0,282.35,1.8,30.6,"neg"
"6668",0,275.75,1.4,69.7,"neg"
"4936",0,290.15,0.9,35.8,"neg"
"6642",0,276.25,3.4,76.8,"neg"
